grade1,grade2,attendance,grades10
45,50,3,0
85,85,4,1
45,45,3,1
60,50,2,1
50,45,2,1
30,0,2,0
45,45,2,0
75,70,4,1
55,55,3,1
75,70,4,1
50,50,3,1
60,60,4,1
50,45,2,0
45,45,3,0
45,40,2,0
50,55,4,1
40,40,2,0
55,45,3,1
60,60,4,1
40,45,2,1
50,45,2,1
60,50,5,1
90,90,4,1
65,60,3,1
75,70,5,1
75,65,4,1
60,55,4,1
75,75,4,1
60,60,4,1
90,90,3,1
70,65,3,1
70,60,1,1
50,45,4,0
50,40,3,0
70,65,5,1
80,75,3,1
60,50,4,1
55,55,3,1
75,60,3,1
85,85,4,1
75,70,4,1
70,60,3,1
85,90,2,1
40,45,3,0
75,60,3,1
60,50,1,1
45,45,4,0
70,60,2,1
65,55,4,1
65,50,4,1
75,65,2,1
65,55,1,1
40,40,2,0
45,50,4,0
55,55,4,1
55,55,2,1
65,65,4,1
55,45,3,0
55,55,3,1
60,70,3,1
80,75,4,1
45,60,5,1
70,75,3,1
55,50,4,1
50,45,5,0
70,70,4,1
45,40,4,0
60,70,2,1
35,0,1,0
40,40,2,0
50,45,3,0
80,75,4,1
70,65,2,1
35,40,2,0
80,75,2,1
45,50,4,1
55,60,2,1
50,50,5,0
80,75,2,1
45,40,4,0
55,50,3,1
65,65,5,1
80,75,3,1
50,50,3,0
65,75,3,1
55,65,4,1
40,35,2,0
65,65,2,1
40,35,4,0
40,40,3,0
65,55,3,1
50,45,2,0
60,65,4,1
60,60,4,1
50,50,4,1
90,80,3,1
65,65,2,1
65,60,4,1
55,55,5,1
80,75,3,1
60,55,2,1
50,50,5,1
65,65,2,1
35,30,3,0
55,50,4,1
70,60,2,1
35,35,2,0
70,60,2,1
65,55,2,1
30,25,2,0
95,90,2,1
40,40,3,1
75,70,3,1
40,45,2,1
75,75,3,1
50,50,5,1
75,70,2,1
35,30,4,0
55,55,1,1
30,25,2,0
30,25,3,0
50,45,4,1
30,25,2,0
35,25,3,0
35,45,2,0
30,25,4,0
45,45,2,0
70,80,4,1
50,40,2,0
55,60,2,1
40,45,2,0
25,30,1,0
30,25,2,0
